"","","","par1","par2"
"cv",2,103.976904533938,3.99999999352079,3.99999999759588
"cv",3,103.972366426151,3.99999999881952,3.99999999413586
"cv",4,103.975266152376,3.9999999973015,3.9999999952335
"cv",5,103.975602165875,3.99999999891317,3.99999999934607
"cv",6,103.973766912001,3.99999998605914,3.99999999997595
"cv",7,103.977402831759,3.99999999947855,3.99999999969461
"cv",8,103.973613576637,3.99999999647109,3.99999999964298
"cv",9,103.974747695878,3.99999999475344,3.99999999894619
