"","","","par1","par2"
"cv",2,93.5566600124344,-0.0728130447383273,-2.49416006268115
"cv",3,91.3654776602662,-0.09711003570821,-2.48183451720561
"cv",4,21.5142698826483,-0.00224591885685653,-2.3857674720652
"cv",5,51.7163857949267,-0.0435684598767795,-2.41109496362439
"cv",6,102.780094401367,0.0311597721118323,-2.51113362458044
"cv",7,93.2107327924681,-0.0825698289922777,-2.45279762301122
"cv",8,35.3842895431866,-0.0908291686906099,-2.41470128815619
"cv",9,73.0818449203037,-0.0753764849060756,-2.48312952903565
