"","","","par1","par2"
"cv",2,103.97245009061,3.99999999585725,3.99999999833932
"cv",3,103.973471393789,3.99983846879002,3.99989068553407
"cv",4,103.97200572157,3.99999999986721,3.99999999996928
"cv",5,103.972005737902,3.99999999997681,3.99999999989062
"cv",6,104.888577366866,-4.99999999998837,2.98629592674894
"cv",7,103.97210837181,3.99999999994962,3.99999999889047
"cv",8,103.97285868512,3.99999999923751,3.99999999746942
"cv",9,103.971937190009,3.99999999925612,3.99999999767556
