"","","","par1","par2"
"cv",2,105.199621138849,2.83601852256714,-4.59207134945247
"cv",3,105.16396373044,2.86471346300885,-4.65252028408258
"cv",4,105.680124046746,2.80648919422962,-4.58913130556637
"cv",5,102.712973497359,2.86302558179861,-3.43535575527631
"cv",6,106.396211134912,2.76934792697543,-4.57476466478813
"cv",7,102.998198506961,2.94385607255168,-4.46494868073495
"cv",8,103.824029581746,2.80893039563149,-0.950326897589277
"cv",9,104.977090542358,2.85422893136174,-4.60618867278405
