"","","","par1","par2"
"cv",2,103.971695065201,3.99999999593219,3.99999999862554
"cv",3,103.97453424055,3.99999999983654,3.99999999918805
"cv",4,103.976646337601,3.99999999997319,3.9999999991023
"cv",5,103.973504417838,3.99999999733197,3.99999999770623
"cv",6,103.975988764347,3.99999998499519,3.99999999879226
"cv",7,103.973294168143,3.99999999982478,3.99999999804432
"cv",8,103.972878019001,3.99999999912206,3.99999999935864
"cv",9,103.974627432445,3.9999999998769,3.99999999876474
