"","","","par1","par2","par3"
"cv",2,98.2208372893048,-4.9999650486004,-1.76360707311774,-3.15194716823469
"cv",3,87.6993176131353,-4.99999631493676,-1.79330830008538,-2.9673590787384
"cv",4,92.8348329048848,-4.99999859060471,-1.76010813155696,-3.17180252267113
"cv",5,98.7123905413986,-4.9999997753214,-1.79197066090227,-3.08879673644206
"cv",6,100.069027271362,-4.99998641447709,-1.76726764816251,-3.18399509331029
"cv",7,126.541577352597,-4.99971025717658,-1.58047589497239,-4.18671061230713
"cv",8,91.2332027575765,-4.99999955878352,-1.76920741420352,-3.1059373392113
"cv",9,101.373914208887,-4.99999936381988,-1.77962005806763,-3.16753090336806
