"","","","par1","par2","par3"
"cv",2,69.3942095657488,1.84101233311376,-1.26097663175506,-4.99999969597371
"cv",3,104.519980806529,1.82258101504766,-1.27357202027445,-4.99998179561201
"cv",4,81.881640286724,1.8652653278755,-1.25877391277839,-4.99999869769153
"cv",5,44.0934849226774,1.83029578124148,-1.24792336396616,-4.99999773060515
"cv",6,44.0089333424584,1.84757811719833,-1.23755221535927,-4.99999417610346
"cv",7,89.5978540866359,1.85433934263293,-1.25771224883105,-4.99999849332801
"cv",8,59.7473281131711,1.85003111690741,-1.25560755397418,-4.99999871192153
"cv",9,44.1065361578815,1.86135030935554,-1.25480288917553,-4.99997020270666
